"veh_phh","Count"
"20.25",4
"20.21",4
"20.09",4
"19.94",4
"19.84",4
"19.79",4
"19.76",4
"19.62",4
"19.61",4
"19.53",4
"19.50",4
"19.43",4
"19.34",4
"19.30",4
"19.28",4
"19.22",4
"19.16",4
"19.14",4
"19.11",4
"19.00",4
"18.98",4
"18.90",4
"18.84",4
"18.83",4
"18.76",4
"18.72",4
"18.67",4
"18.64",4
"18.60",4
"18.47",4
"18.42",4
"18.31",4
"17.88",4
"17.86",4
"17.83",4
"17.82",4
"17.79",4
"17.74",4
"17.71",4
"17.67",4
"17.66",4
"17.64",4
"17.63",4
"17.61",4
"17.60",4
"17.56",4
"17.55",4
"17.37",4
"17.34",4
"17.25",4
"17.09",4
"16.89",4
"16.87",4
"16.86",4
"16.84",4
"16.73",4
"16.42",4
"16.35",4
"16.34",4
"16.27",4
"15.76",4
"15.58",4
"15.56",4
"15.55",4
"15.51",4
"15.43",4
"15.37",4
"15.24",4
"15.20",4
"14.60",4
"14.43",4
"14.38",4
"13.38",4
"87.23",3
"70.09",3
"57.57",3
"55.57",3
"54.60",3
"48.03",3
"44.10",3
"41.06",3
"41.04",3
"40.06",3
"37.23",3
"36.67",3
"36.57",3
"36.42",3
"36.10",3
"36.02",3
"35.62",3
"35.11",3
"35.00",3
"34.84",3
"34.82",3
"34.60",3
"34.44",3
"34.37",3
"34.11",3
"34.05",3
"34.03",3
"33.83",3
"33.64",3
"33.10",3
"33.03",3
"32.77",3
"32.34",3
"32.33",3
"32.10",3
"32.06",3
"32.04",3
"32.03",3
"31.92",3
"31.42",3
"31.07",3
"30.52",3
"29.74",3
"29.54",3
"29.40",3
"29.22",3
"29.06",3
"29.03",3
"28.93",3
"28.73",3
"28.62",3
"28.47",3
"28.33",3
"28.24",3
"28.09",3
"27.97",3
"27.92",3
"27.91",3
"27.83",3
"27.61",3
"27.51",3
"27.48",3
"27.26",3
"27.05",3
"27.00",3
"26.99",3
"26.74",3
"26.68",3
"26.60",3
"26.59",3
"26.54",3
"26.53",3
"26.47",3
"26.33",3
"26.17",3
"26.12",3
"25.88",3
"25.37",3
"25.33",3
"25.29",3
"25.13",3
"25.03",3
"24.83",3
"24.81",3
"24.36",3
"24.17",3
"24.13",3
"24.11",3
"24.07",3
"24.01",3
"23.97",3
"23.83",3
"23.82",3
"23.68",3
"23.65",3
"23.56",3
"23.37",3
"23.26",3
"23.24",3
"23.16",3
"23.01",3
"22.93",3
"22.78",3
"22.59",3
"22.54",3
"22.48",3
"22.38",3
"22.19",3
"22.18",3
"22.03",3
"22.00",3
"21.97",3
"21.89",3
"21.87",3
"21.86",3
"21.82",3
"21.65",3
"21.64",3
"21.61",3
"21.37",3
"21.25",3
"21.22",3
"21.20",3
"21.10",3
"21.09",3
"20.61",3
"20.60",3
"20.45",3
"20.42",3
"20.30",3
"20.19",3
"19.93",3
"19.81",3
"19.80",3
"19.74",3
"19.71",3
"19.69",3
"19.65",3
"19.57",3
"19.51",3
"19.48",3
"19.40",3
"19.24",3
"19.18",3
"19.17",3
"18.89",3
"18.78",3
"18.63",3
"18.61",3
"18.51",3
"18.50",3
"18.45",3
"18.21",3
"18.17",3
"17.80",3
"17.73",3
"17.72",3
"17.54",3
"17.52",3
"16.98",3
"16.97",3
"16.96",3
"16.72",3
"16.63",3
"16.62",3
"16.54",3
"16.47",3
"16.43",3
"16.31",3
"16.28",3
"15.81",3
"14.96",3
"14.70",3
"13.46",3
"114.03",3
"109.03",3
"92.26",2
"88.86",2
"88.03",2
"86.92",2
"84.29",2
"80.05",2
"78.73",2
"78.00",2
"77.21",2
"75.46",2
"72.83",2
"72.12",2
"71.58",2
"71.09",2
"70.44",2
"68.06",2
"66.07",2
"66.06",2
"66.02",2
"65.76",2
"63.85",2
"63.07",2
"62.88",2
"62.29",2
"60.11",2
"60.06",2
"60.05",2
"59.62",2
"59.06",2
"58.51",2
"57.02",2
"56.06",2
"53.02",2
"53.01",2
"50.39",2
"50.03",2
"49.01",2
"48.78",2
"48.54",2
"48.33",2
"48.01",2
"47.93",2
"47.06",2
"47.02",2
"47.01",2
"46.80",2
"46.68",2
"46.21",2
"45.43",2
"45.35",2
"44.01",2
"43.87",2
"43.35",2
"43.29",2
"43.02",2
"42.78",2
"42.13",2
"41.92",2
"41.09",2
"40.98",2
"40.67",2
"40.40",2
"40.18",2
"40.08",2
"40.03",2
"39.91",2
"39.86",2
"39.85",2
"39.46",2
"39.03",2
"38.29",2
"38.28",2
"38.24",2
"38.20",2
"38.16",2
"38.08",2
"38.06",2
"37.94",2
"37.90",2
"37.57",2
"37.44",2
"37.41",2
"37.16",2
"37.06",2
"36.97",2
"36.87",2
"36.79",2
"36.59",2
"36.58",2
"36.54",2
"36.16",2
"36.07",2
"36.06",2
"36.05",2
"35.55",2
"35.31",2
"35.17",2
"35.10",2
"35.05",2
"35.04",2
"35.03",2
"34.58",2
"34.57",2
"34.53",2
"34.39",2
"34.10",2
"34.02",2
"33.98",2
"33.50",2
"33.43",2
"33.16",2
"33.05",2
"33.02",2
"32.81",2
"32.58",2
"32.18",2
"32.07",2
"31.87",2
"31.83",2
"31.79",2
"31.69",2
"31.59",2
"31.56",2
"31.05",2
"31.04",2
"31.03",2
"31.02",2
"30.92",2
"30.90",2
"30.88",2
"30.83",2
"30.72",2
"30.66",2
"30.56",2
"30.33",2
"30.32",2
"30.28",2
"30.09",2
"30.04",2
"30.01",2
"29.96",2
"29.88",2
"29.76",2
"29.69",2
"29.41",2
"29.32",2
"29.31",2
"29.25",2
"29.18",2
"29.16",2
"29.04",2
"28.81",2
"28.71",2
"28.59",2
"28.37",2
"28.36",2
"28.35",2
"28.30",2
"28.16",2
"28.07",2
"28.06",2
"28.04",2
"27.96",2
"27.87",2
"27.85",2
"27.79",2
"27.75",2
"27.72",2
"27.71",2
"27.63",2
"27.54",2
"27.42",2
"27.41",2
"27.37",2
"27.20",2
"27.12",2
"27.09",2
"27.08",2
"27.04",2
"27.03",2
"26.97",2
"26.86",2
"26.75",2
"26.49",2
"26.48",2
"26.32",2
"26.29",2
"26.25",2
"26.21",2
"26.20",2
"26.18",2
"26.14",2
"26.11",2
"26.10",2
"25.86",2
"25.76",2
"25.75",2
"25.72",2
"25.71",2
"25.55",2
"25.53",2
"25.50",2
"25.44",2
"25.32",2
"25.28",2
"25.25",2
"25.23",2
"25.07",2
"25.06",2
"25.00",2
"24.91",2
"24.88",2
"24.84",2
"24.82",2
"24.80",2
"24.76",2
"24.72",2
"24.68",2
"24.66",2
"24.65",2
"24.58",2
"24.53",2
"24.40",2
"24.39",2
"24.37",2
"24.34",2
"24.18",2
"24.16",2
"24.15",2
"24.14",2
"24.04",2
"24.03",2
"23.95",2
"23.90",2
"23.86",2
"23.81",2
"23.71",2
"23.70",2
"23.66",2
"23.42",2
"23.41",2
"23.38",2
"23.34",2
"23.31",2
"23.22",2
"23.17",2
"23.15",2
"23.10",2
"23.05",2
"22.92",2
"22.90",2
"22.88",2
"22.87",2
"22.86",2
"22.74",2
"22.68",2
"22.64",2
"22.57",2
"22.39",2
"22.30",2
"22.29",2
"22.17",2
"214.31",2
"21.96",2
"21.91",2
"21.90",2
"21.79",2
"21.78",2
"21.77",2
"21.76",2
"21.74",2
"21.57",2
"21.53",2
"21.52",2
"21.51",2
"21.50",2
"21.47",2
"21.45",2
"21.39",2
"21.31",2
"21.29",2
"21.28",2
"21.26",2
"21.19",2
"21.18",2
"21.15",2
"21.11",2
"20.99",2
"20.95",2
"20.91",2
"20.71",2
"20.70",2
"20.62",2
"20.57",2
"20.50",2
"20.49",2
"20.46",2
"20.41",2
"20.35",2
"20.33",2
"20.18",2
"20.15",2
"20.10",2
"19.90",2
"19.89",2
"19.87",2
"19.75",2
"19.67",2
"19.63",2
"19.60",2
"19.58",2
"19.56",2
"19.54",2
"19.52",2
"19.42",2
"19.41",2
"19.38",2
"19.37",2
"19.33",2
"19.32",2
"19.27",2
"18.91",2
"18.87",2
"18.81",2
"18.77",2
"18.73",2
"18.71",2
"18.62",2
"18.59",2
"18.44",2
"18.34",2
"18.27",2
"18.19",2
"18.15",2
"17.91",2
"17.87",2
"17.75",2
"17.70",2
"17.62",2
"17.44",2
"17.29",2
"17.26",2
"16.95",2
"16.94",2
"16.90",2
"16.77",2
"16.65",2
"16.56",2
"15.78",2
"15.59",2
"15.39",2
"14.86",2
"14.85",2
"13.88",2
"120.04",2
"115.28",2
"113.03",2
"97.72",1
"97.60",1
"97.02",1
"96.15",1
"94.35",1
"94.32",1
"93.10",1
"93.03",1
"92.75",1
"92.47",1
"92.02",1
"90.80",1
"88.69",1
"88.06",1
"87.89",1
"87.41",1
"86.18",1
"85.63",1
"85.55",1
"85.02",1
"84.86",1
"84.82",1
"84.03",1
"84.02",1
"84.00",1
"83.86",1
"83.84",1
"82.42",1
"81.96",1
"81.78",1
"81.77",1
"81.62",1
"81.45",1
"81.14",1
"80.76",1
"80.30",1
"80.03",1
"80.02",1
"78.42",1
"78.03",1
"77.84",1
"77.62",1
"77.28",1
"77.09",1
"76.74",1
"76.73",1
"76.34",1
"76.19",1
"75.81",1
"75.48",1
"75.47",1
"75.17",1
"74.91",1
"74.80",1
"74.58",1
"74.33",1
"74.29",1
"74.25",1
"74.05",1
"73.71",1
"73.52",1
"73.42",1
"73.32",1
"73.19",1
"72.73",1
"72.67",1
"72.50",1
"72.43",1
"72.23",1
"71.68",1
"71.07",1
"70.67",1
"70.57",1
"70.39",1
"70.29",1
"69.84",1
"69.57",1
"69.49",1
"69.29",1
"69.19",1
"69.10",1
"69.09",1
"68.82",1
"68.77",1
"68.12",1
"68.09",1
"67.95",1
"67.94",1
"67.56",1
"67.07",1
"67.05",1
"67.01",1
"66.71",1
"66.54",1
"66.53",1
"66.52",1
"66.31",1
"66.25",1
"65.96",1
"65.53",1
"65.39",1
"65.33",1
"65.08",1
"65.07",1
"65.06",1
"65.02",1
"64.93",1
"64.08",1
"64.06",1
"64.02",1
"63.78",1
"63.73",1
"63.02",1
"62.89",1
"62.58",1
"62.14",1
"62.08",1
"61.57",1
"61.42",1
"61.38",1
"61.35",1
"61.14",1
"61.06",1
"61.05",1
"61.02",1
"60.70",1
"60.07",1
"60.02",1
"59.93",1
"59.83",1
"59.46",1
"59.45",1
"59.13",1
"59.05",1
"58.63",1
"58.43",1
"58.30",1
"58.14",1
"58.07",1
"57.33",1
"57.22",1
"57.16",1
"57.03",1
"56.99",1
"56.73",1
"56.72",1
"56.08",1
"56.02",1
"55.91",1
"55.59",1
"55.40",1
"55.36",1
"55.34",1
"55.20",1
"55.04",1
"55.01",1
"54.82",1
"54.81",1
"54.73",1
"54.66",1
"54.61",1
"54.38",1
"54.31",1
"54.04",1
"53.95",1
"53.89",1
"53.87",1
"53.36",1
"53.11",1
"53.08",1
"52.65",1
"52.58",1
"52.51",1
"52.26",1
"52.23",1
"51.94",1
"51.63",1
"51.56",1
"51.31",1
"51.30",1
"51.24",1
"51.23",1
"50.96",1
"50.67",1
"50.50",1
"50.35",1
"50.26",1
"50.04",1
"50.01",1
"49.61",1
"49.33",1
"49.31",1
"49.13",1
"49.06",1
"49.03",1
"48.85",1
"48.82",1
"48.66",1
"48.56",1
"48.53",1
"48.42",1
"48.29",1
"48.24",1
"47.92",1
"47.90",1
"47.80",1
"47.37",1
"46.88",1
"46.67",1
"46.19",1
"45.80",1
"45.78",1
"45.50",1
"45.33",1
"45.30",1
"45.18",1
"44.84",1
"44.70",1
"44.57",1
"44.48",1
"43.97",1
"43.89",1
"43.85",1
"43.25",1
"43.17",1
"43.04",1
"42.87",1
"42.77",1
"42.62",1
"42.60",1
"42.57",1
"42.55",1
"42.47",1
"42.42",1
"42.24",1
"42.05",1
"42.04",1
"42.03",1
"41.96",1
"41.94",1
"41.76",1
"41.74",1
"41.61",1
"41.53",1
"41.42",1
"41.26",1
"41.16",1
"41.08",1
"41.07",1
"41.05",1
"40.99",1
"40.71",1
"40.60",1
"40.59",1
"40.56",1
"40.17",1
"40.13",1
"40.10",1
"40.05",1
"40.02",1
"39.71",1
"39.52",1
"39.51",1
"39.45",1
"39.44",1
"39.42",1
"39.37",1
"39.24",1
"39.18",1
"39.16",1
"39.15",1
"39.05",1
"39.02",1
"39.00",1
"38.93",1
"38.92",1
"38.82",1
"38.81",1
"38.75",1
"38.65",1
"38.62",1
"38.58",1
"38.57",1
"38.56",1
"38.51",1
"38.40",1
"38.32",1
"38.19",1
"38.12",1
"38.11",1
"38.05",1
"37.99",1
"37.91",1
"37.75",1
"37.66",1
"37.42",1
"37.36",1
"37.32",1
"37.19",1
"37.15",1
"37.14",1
"37.12",1
"37.11",1
"37.08",1
"37.04",1
"37.01",1
"36.96",1
"36.83",1
"36.78",1
"36.55",1
"36.45",1
"36.34",1
"36.31",1
"36.18",1
"36.11",1
"36.04",1
"35.98",1
"35.97",1
"35.93",1
"35.84",1
"35.82",1
"35.81",1
"35.80",1
"35.79",1
"35.72",1
"35.71",1
"35.68",1
"35.67",1
"35.66",1
"35.61",1
"35.58",1
"35.50",1
"35.47",1
"35.43",1
"35.40",1
"35.39",1
"35.38",1
"35.37",1
"35.36",1
"35.27",1
"35.26",1
"35.24",1
"35.16",1
"35.07",1
"35.02",1
"34.98",1
"34.92",1
"34.90",1
"34.88",1
"34.83",1
"34.81",1
"34.80",1
"34.77",1
"34.73",1
"34.51",1
"34.49",1
"34.42",1
"34.41",1
"34.33",1
"34.23",1
"34.18",1
"33.96",1
"33.93",1
"33.78",1
"33.73",1
"33.71",1
"33.70",1
"33.61",1
"33.60",1
"33.57",1
"33.53",1
"33.45",1
"33.41",1
"33.39",1
"33.38",1
"33.36",1
"33.20",1
"33.19",1
"33.15",1
"33.13",1
"33.12",1
"33.11",1
"33.07",1
"32.95",1
"32.94",1
"32.92",1
"32.84",1
"32.80",1
"32.60",1
"32.59",1
"32.54",1
"32.47",1
"32.44",1
"32.37",1
"32.36",1
"32.31",1
"32.25",1
"32.20",1
"32.19",1
"32.15",1
"32.11",1
"32.09",1
"32.08",1
"32.05",1
"32.02",1
"31.97",1
"31.93",1
"31.84",1
"31.81",1
"31.76",1
"31.70",1
"31.44",1
"31.43",1
"31.36",1
"31.33",1
"31.32",1
"31.24",1
"31.22",1
"31.19",1
"31.17",1
"31.16",1
"31.11",1
"31.09",1
"31.08",1
"31.06",1
"30.97",1
"30.93",1
"30.89",1
"30.84",1
"30.80",1
"30.62",1
"30.59",1
"30.58",1
"30.54",1
"30.35",1
"30.31",1
"30.30",1
"30.25",1
"30.22",1
"30.20",1
"30.19",1
"30.18",1
"30.14",1
"30.12",1
"30.10",1
"30.08",1
"30.06",1
"29.97",1
"29.93",1
"29.90",1
"29.89",1
"29.87",1
"29.84",1
"29.80",1
"29.73",1
"29.70",1
"29.62",1
"29.61",1
"29.60",1
"29.53",1
"29.48",1
"29.45",1
"29.43",1
"29.37",1
"29.33",1
"29.28",1
"29.26",1
"29.23",1
"29.19",1
"29.14",1
"29.07",1
"29.01",1
"28.90",1
"28.87",1
"28.79",1
"28.72",1
"28.69",1
"28.68",1
"28.67",1
"28.66",1
"28.61",1
"28.56",1
"28.52",1
"28.51",1
"28.46",1
"28.43",1
"28.40",1
"28.32",1
"28.26",1
"28.23",1
"28.18",1
"28.17",1
"28.12",1
"28.11",1
"28.03",1
"28.02",1
"28.01",1
"27.99",1
"27.95",1
"27.93",1
"27.84",1
"27.77",1
"27.73",1
"27.69",1
"27.60",1
"27.56",1
"27.52",1
"27.49",1
"27.43",1
"27.40",1
"27.36",1
"27.34",1
"27.22",1
"27.16",1
"27.15",1
"27.14",1
"27.13",1
"27.11",1
"27.10",1
"27.01",1
"26.98",1
"26.93",1
"26.92",1
"26.91",1
"26.87",1
"26.82",1
"26.78",1
"26.71",1
"26.69",1
"26.66",1
"26.64",1
"26.63",1
"26.61",1
"26.58",1
"26.52",1
"26.51",1
"26.50",1
"26.45",1
"26.41",1
"26.35",1
"26.34",1
"26.31",1
"26.24",1
"26.16",1
"26.15",1
"26.09",1
"26.06",1
"26.05",1
"26.03",1
"26.02",1
"26.00",1
"25.98",1
"25.92",1
"25.90",1
"25.83",1
"25.68",1
"25.66",1
"25.65",1
"25.64",1
"25.63",1
"25.61",1
"25.58",1
"25.52",1
"25.51",1
"25.48",1
"25.46",1
"25.43",1
"25.40",1
"25.36",1
"25.35",1
"25.30",1
"25.22",1
"25.21",1
"25.15",1
"25.14",1
"25.12",1
"25.10",1
"25.09",1
"24.98",1
"24.94",1
"24.93",1
"24.86",1
"24.85",1
"24.73",1
"24.61",1
"24.59",1
"24.51",1
"24.50",1
"24.47",1
"24.43",1
"24.38",1
"24.35",1
"24.31",1
"24.30",1
"24.29",1
"24.27",1
"24.23",1
"24.21",1
"24.20",1
"24.12",1
"24.10",1
"24.05",1
"24.00",1
"23.99",1
"23.94",1
"23.93",1
"23.91",1
"23.87",1
"23.77",1
"23.75",1
"23.74",1
"23.72",1
"23.69",1
"23.64",1
"23.63",1
"23.62",1
"23.58",1
"23.55",1
"23.50",1
"23.36",1
"23.32",1
"23.29",1
"23.28",1
"23.25",1
"23.20",1
"23.11",1
"23.06",1
"22.98",1
"22.91",1
"22.89",1
"22.85",1
"22.84",1
"22.82",1
"22.79",1
"22.76",1
"22.75",1
"22.73",1
"22.71",1
"22.67",1
"22.62",1
"22.55",1
"22.50",1
"22.46",1
"22.44",1
"22.41",1
"22.40",1
"22.37",1
"22.34",1
"22.33",1
"22.27",1
"22.25",1
"22.21",1
"22.14",1
"22.12",1
"22.09",1
"21.99",1
"21.95",1
"21.94",1
"21.85",1
"21.80",1
"21.75",1
"21.72",1
"21.71",1
"21.69",1
"21.63",1
"21.62",1
"21.60",1
"21.54",1
"21.48",1
"21.44",1
"21.42",1
"21.40",1
"21.34",1
"21.33",1
"21.30",1
"21.23",1
"21.16",1
"21.13",1
"21.08",1
"208.60",1
"202.88",1
"201.74",1
"20.98",1
"20.90",1
"20.89",1
"20.88",1
"20.78",1
"20.77",1
"20.74",1
"20.72",1
"20.67",1
"20.64",1
"20.56",1
"20.54",1
"20.53",1
"20.52",1
"20.48",1
"20.37",1
"20.36",1
"20.34",1
"20.32",1
"20.28",1
"20.27",1
"20.17",1
"20.16",1
"20.00",1
"190.31",1
"19.99",1
"19.98",1
"19.97",1
"19.96",1
"19.92",1
"19.78",1
"19.25",1
"185.17",1
"182.31",1
"181.74",1
"18.99",1
"18.85",1
"18.82",1
"18.74",1
"18.69",1
"18.68",1
"18.56",1
"18.49",1
"18.36",1
"18.35",1
"18.26",1
"177.74",1
"176.59",1
"175.45",1
"173.74",1
"17.92",1
"16.79",1
"16.69",1
"16.64",1
"16.49",1
"16.45",1
"152.02",1
"15.79",1
"15.73",1
"15.23",1
"147.02",1
"140.02",1
"14.89",1
"14.41",1
"14.28",1
"137.02",1
"136.02",1
"131.51",1
"131.04",1
"131.02",1
"129.73",1
"128.70",1
"128.14",1
"128.04",1
"126.04",1
"125.89",1
"125.04",1
"124.03",1
"121.95",1
"121.03",1
"118.58",1
"118.02",1
"117.03",1
"117.02",1
"116.04",1
"115.03",1
"114.09",1
"113.52",1
"112.40",1
"112.03",1
"110.72",1
"108.46",1
"104.80",1
"104.52",1
"104.02",1
"100.99",1
